"STATION","NAME","DATE","PRCP","SNOW","TMAX","TMIN"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-14","0.00","0.0","55","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-15","0.27","0.0","50","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-16","0.00","0.0","49","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-17","0.00","0.0","50","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-18","0.00","0.0","46","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-19","0.00","0.0","51","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-20","0.01","0.0","45","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-21","0.00","0.0","53","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-22","0.00","0.0","50","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-23","0.00","0.0","38","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-24","0.00","0.0","39","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-25","0.11","0.5","37","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-26","0.07","0.0","36","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-27","0.00","0.0","45","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-28","0.00","0.0","37","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-29","0.00","0.0","32","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-30","0.00","0.0","40","19"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-01-31","0.46","3.8","32","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-01","0.32","0.1","33","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-02","0.02","0.2","36","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-03","0.00","0.0","41","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-04","0.00","0.0","46","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-05","0.10","0.0","55","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-06","0.00","0.0","49","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-07","0.42","0.3","44","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-08","0.00","0.0","38","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-09","0.00","0.0","51","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-10","0.23","0.6","42","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-11","0.26","2.1","34","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-12","0.00","0.0","31","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-13","0.34","0.2","31","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-14","0.00","0.0","38","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-15","0.47","0.0","39","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-16","0.39","0.0","48","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-17","0.00","0.0","37","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-18","0.52","0.8","31","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-19","0.06","0.2","38","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-20","0.00","0.0","33","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-21","0.00","0.0","40","19"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-22","0.44","0.5","37","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-23","0.00","0.0","56","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-24","0.00","0.0","63","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-25","0.00","0.0","56","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-26","0.12","0.0","49","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-27","0.25","0.0","54","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-02-28","0.91","0.0","46","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-01","0.26","0.0","52","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-02","0.00","0.0","44","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-03","0.00","0.0","59","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-04","0.00","0.0","54","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-05","0.00","0.0","43","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-06","0.00","0.0","47","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-07","0.00","0.0","47","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-08","0.00","0.0","54","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-09","0.00","0.0","71","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-10","0.00","0.0","69","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-11","0.00","0.0","79","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-12","0.00","0.0","70","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-13","0.00","0.0","58","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-14","0.00","0.0","64","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-15","0.00","0.0","47","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-16","0.00","0.0","45","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-17","0.00","0.0","50","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-18","0.56","0.0","53","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-19","0.00","0.0","50","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-20","0.00","0.0","58","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-21","0.00","0.0","64","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-22","0.00","0.0","63","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-23","0.00","0.0","68","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-24","1.55","0.0","59","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-25","0.00","0.0","64","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-26","0.00","0.0","83","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-27","0.00","0.0","73","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-28","0.69","0.0","72","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-29","0.00","0.0","59","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-30","0.00","0.0","67","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-03-31","0.84","0.0","68","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-01","0.15","0.0","52","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-02","0.00","0.0","47","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-03","0.00","0.0","56","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-04","0.00","0.0","72","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-05","0.00","0.0","72","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-06","0.00","0.0","76","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-07","0.00","0.0","78","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-08","0.00","0.0","71","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-09","0.38","0.0","59","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-10","0.01","0.0","69","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-11","0.65","0.0","81","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-12","0.01","0.0","61","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-13","0.00","0.0","66","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-14","0.21","0.0","64","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-15","0.00","0.0","66","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-16","0.00","0.0","59","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-17","0.00","0.0","59","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-18","0.00","0.0","68","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-19","0.00","0.0","63","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-20","0.00","0.0","77","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-21","0.00","0.0","68","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-22","0.00","0.0","53","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-23","0.00","0.0","66","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-24","0.40","0.0","67","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-25","0.23","0.0","68","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-26","0.00","0.0","68","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-27","0.00","0.0","85","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-28","0.00","0.0","89","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-29","0.03","0.0","85","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-04-30","0.00","0.0","73","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-01","0.00","0.0","69","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-02","0.00","0.0","87","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-03","0.01","0.0","75","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-04","0.07","0.0","87","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-05","0.26","0.0","81","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-06","0.00","0.0","66","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-07","0.19","0.0","66","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-08","0.26","0.0","59","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-09","0.01","0.0","64","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-10","0.00","0.0","68","47"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-11","0.00","0.0","69","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-12","0.00","0.0","70","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-13","0.00","0.0","73","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-14","0.00","0.0","75","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-15","0.00","0.0","80","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-16","0.14","0.0","77","47"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-17","0.00","0.0","76","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-18","0.00","0.0","82","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-19","0.00","0.0","89","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-20","0.00","0.0","87","58"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-21","0.00","0.0","87","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-22","0.00","0.0","93","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-23","0.00","0.0","95","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-24","0.24","0.0","82","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-25","0.00","0.0","77","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-26","0.85","0.0","94","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-27","0.00","0.0","86","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-28","0.95","0.0","74","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-29","0.50","0.0","56","50"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-30","0.15","0.0","57","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-05-31","0.00","0.0","76","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-01","0.00","0.0","80","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-02","0.00","0.0","81","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-03","0.03","0.0","86","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-04","0.00","0.0","86","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-05","0.00","0.0","94","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-06","0.00","0.0","96","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-07","0.00","0.0","95","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-08","0.00","0.0","91","76"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-09","0.01","0.0","90","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-10","0.08","0.0","89","69"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-11","1.05","0.0","69","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-12","0.00","0.0","78","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-13","0.01","0.0","81","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-14","0.70","0.0","89","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-15","0.00","0.0","83","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-16","0.00","0.0","81","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-17","0.00","0.0","80","58"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-18","0.00","0.0","86","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-19","0.00","0.0","86","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-20","0.00","0.0","93","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-21","0.40","0.0","94","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-22","0.36","0.0","74","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-23","0.00","0.0","78","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-24","0.00","0.0","78","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-25","0.00","0.0","81","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-26","0.01","0.0","89","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-27","0.00","0.0","93","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-28","0.00","0.0","94","75"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-29","0.00","0.0","97","75"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-06-30","0.10","0.0","99","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-01","1.34","0.0","87","71"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-02","0.03","0.0","84","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-03","0.06","0.0","80","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-04","0.00","0.0","84","61"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-05","0.00","0.0","91","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-06","0.00","0.0","96","71"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-07","0.06","0.0","96","75"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-08","0.34","0.0","90","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-09","0.02","0.0","91","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-10","0.00","0.0","85","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-11","0.00","0.0","90","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-12","0.00","0.0","96","77"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-13","0.00","0.0","96","76"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-14","0.00","0.0","96","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-15","0.00","0.0","95","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-16","0.00","0.0","98","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-17","0.30","0.0","97","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-18","0.00","0.0","84","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-19","0.00","0.0","91","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-20","0.00","0.0","95","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-21","0.08","0.0","93","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-22","0.00","0.0","84","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-23","0.00","0.0","89","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-24","0.00","0.0","88","61"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-25","0.00","0.0","94","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-26","0.04","0.0","97","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-27","0.00","0.0","97","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-28","0.00","0.0","93","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-29","1.38","0.0","90","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-30","0.00","0.0","90","69"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-07-31","0.00","0.0","84","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-01","1.36","0.0","77","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-02","0.00","0.0","84","61"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-03","0.00","0.0","82","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-04","0.00","0.0","81","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-05","0.00","0.0","89","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-06","0.00","0.0","92","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-07","0.00","0.0","80","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-08","0.00","0.0","89","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-09","0.01","0.0","90","71"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-10","0.07","0.0","95","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-11","0.42","0.0","98","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-12","0.00","0.0","98","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-13","0.26","0.0","98","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-14","0.00","0.0","92","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2021-08-15","0.00","0.0","83","73"
